8950 26554
7952 8571 412
3905 6461 160
8536 752 -738
7799 6170 261
8169 4310 -68
5310 6744 622
2797 778 -758
5844 7086 -731
4695 7989 262
422 3507 471
2122 3393 443
4062 8629 -926
1895 4470 -861
3016 7507 -290
74 5493 -527
1457 2099 319
1030 7165 -791
569 3463 886
2496 4916 -93
210 214 500
2403 2764 -678
2501 6787 -19
5408 4225 -835
5008 2536 -189
7366 3848 -871
8611 6552 -319
1582 1206 -500
411 1740 65
1487 3890 -758
3333 5713 718
4568 7244 236
3700 1962 -691
7798 1434 278
1381 7642 -629
3891 3270 942
3213 5153 947
8621 8330 657
8497 8213 597
8913 5579 210
8738 2722 -929
7354 2873 -95
6868 1597 -238
1310 1840 -327
7577 4940 766
2156 5191 279
8483 6660 -876
7059 2039 -439
5156 7143 -461
2011 6743 -334
8174 548 -239
2265 2451 -450
1393 1824 -980
8762 2709 -810
2741 4603 -370
4812 6178 -785
5465 2741 59
315 1366 -131
4601 890 -208
1397 6114 -270
3219 354 352
4132 3715 394
2016 711 -124
2327 3165 428
3091 772 639
3655 3995 300
4622 7949 -661
1685 6619 154
5976 6922 207
3840 7197 -929
6484 3508 85
8698 1266 834
3469 8636 -49
3251 8177 -245
285 6968 -115
814 7968 566
6478 7645 -286
3864 3582 302
6855 7680 723
849 416 -361
1753 7368 -819
7256 7082 210
5934 5034 309
2300 2939 203
3230 5155 896
6105 1283 952
5845 3313 -288
5654 4553 125
8843 6102 362
7493 4995 -877
4651 7681 -483
1283 3786 177
8648 5712 -474
1788 8147 -832
8074 7349 -777
7639 4889 898
340 4431 -811
2322 3159 -578
8070 6941 797
6183 8435 -870
8797 165 -921
1244 8132 904
8176 6359 -596
8794 3242 163
1242 8239 37
313 1000 502
4357 3147 756
5182 3824 156
3468 3254 836
3840 2232 532
5573 6902 -168
227 7287 251
5252 4605 -259
6389 6132 817
4069 8300 837
7005 8252 -832
1010 4908 102
8752 8708 533
3318 5673 414
612 3008 789
880 3255 -13
8058 8872 -698
80 8892 878
6810 3240 -426
4831 5356 448
774 6350 -65
3905 3411 628
2431 7687 -19
473 5731 -299
1085 7042 26
2070 6268 -319
4370 2511 59
541 1854 -791
6088 4851 -59
5382 1538 339
5786 7592 -106
7320 6748 690
4725 7839 119
6250 2735 406
5496 3433 841
6424 5524 -108
7695 6021 -63
5936 7928 548
1054 6825 -744
6281 4508 786
6129 1581 671
5728 5381 -598
7623 1818 952
2356 4265 591
8451 8680 718
5522 162 -385
753 5461 -971
6969 1206 242
4834 1679 -414
3143 4447 -232
496 6005 794
8663 5941 -500
1419 6953 593
3656 4126 -420
493 5049 744
774 3732 -804
8021 3664 -738
6526 5766 371
7445 3690 -467
2929 8936 -720
131 579 -839
1609 2950 537
7092 8144 -856
1546 525 680
8254 5420 403
6284 640 675
4675 667 823
401 4946 313
3999 6613 -393
8236 5122 -775
2867 6591 666
7029 7040 760
5199 8787 -871
2590 6795 -830
4039 7898 526
8175 416 -535
948 8185 402
6760 3323 -74
1742 8486 784
4808 2417 -300
7482 7130 -68
4104 2047 191
4473 465 159
2871 3720 312
6934 2899 -870
3975 8534 361
3852 2637 -406
4724 6656 -242
1827 2447 -856
4914 839 983
4058 6798 -638
2587 4029 -900
3336 6350 264
8588 3121 -879
4356 6091 -888
4042 6370 577
649 3461 151
195 420 -797
8240 2478 978
5624 7381 -126
6105 370 221
39 4511 111
8779 4804 -961
2629 6557 660
734 8038 -367
1991 4356 481
6184 8861 -452
59 6158 805
7135 477 79
4560 85 -319
3609 3121 938
6699 2297 113
232 2960 -258
4157 4943 57
5080 3643 -114
3455 313 -483
4463 1842 750
4170 6985 -705
8840 7733 341
8615 7554 885
570 3405 282
7428 2507 339
2660 1193 -629
1435 54 -16
3699 1698 -120
3457 512 325
6485 3248 -149
5458 8497 -820
7115 6428 584
5549 1692 -799
1433 8137 544
154 4194 -957
7554 2284 -818
2480 6654 323
4887 3084 628
6338 3195 -956
5853 7366 -635
3779 7581 -373
2287 1863 -142
241 8672 578
1244 5971 -808
129 5534 608
2892 5449 982
1114 4837 476
3133 3292 632
928 3297 686
4870 2219 173
2148 3317 -556
6055 4206 427
1255 5432 -247
2442 7106 -314
969 5369 -670
7784 7265 -451
5372 8545 678
4103 7383 -62
3698 6124 161
277 2857 -713
3099 4966 -267
274 3540 324
7720 6727 737
6373 503 661
4513 1168 -574
7525 865 512
4286 4384 -219
6167 4328 -387
4098 4590 655
3568 7792 -64
2432 8871 -389
2359 2937 -195
8827 314 132
2709 7164 -920
1937 2245 -498
4861 7651 -284
4922 6706 -289
6432 6235 -307
1969 3846 -943
2004 10 -737
575 8460 -156
2395 4811 -925
4771 956 -615
965 5510 -602
4692 2882 349
5722 964 -701
122 6465 -584
8494 4945 -198
3759 4909 -1000
4737 1446 200
2739 4431 758
3189 6478 -153
928 7549 37
7304 8278 -202
2644 5591 189
5772 2912 189
234 8700 856
4571 5148 683
8636 6976 -17
6228 4010 557
3410 8541 -119
566 1957 -465
5662 4107 382
4810 5196 -691
2762 1369 -802
7253 8802 923
256 7226 -427
6828 7543 -815
6078 205 -720
1599 8548 789
990 2679 -1000
7388 1457 29
4881 661 417
4229 3511 -861
3777 3071 -926
8579 4552 150
3701 1985 224
2265 5983 -979
4712 8734 573
3922 6551 -981
4145 5044 -985
7132 4008 -823
6726 5596 454
5954 262 519
5148 6629 -790
7582 6474 290
905 2975 349
1829 5256 115
8324 1091 557
6093 4138 859
1970 7559 -59
8751 3112 -264
8447 2438 936
1538 74 -278
4482 2676 -167
1372 4831 746
1315 6594 148
4003 3885 -164
6810 2021 -249
6943 4285 -729
4139 353 -743
1793 8083 -316
5866 3949 -260
5148 8261 501
8062 1701 893
1522 5560 219
7506 7833 -898
6805 993 62
3212 7805 -46
3640 4698 976
4338 4112 -243
5125 2706 -626
5748 2860 -415
6742 6561 30
6682 7480 598
6393 7021 860
1063 8610 -511
2109 6808 -819
4644 607 -438
2151 616 986
462 8324 411
471 8757 579
257 7514 943
8417 5735 349
3416 7213 8
4620 7374 -175
6302 348 175
4612 6638 -890
6851 5815 129
6665 5636 563
5402 2910 623
7402 8944 586
3448 8585 -60
6518 8730 16
344 282 -434
1685 3188 -835
6749 8349 705
3891 8135 578
5691 5946 -121
3067 5418 142
5845 3178 940
781 7021 744
7011 4484 357
3020 5036 464
6356 277 980
3610 7499 591
4190 8549 763
5631 7503 -128
6076 212 355
3387 5473 510
5740 8320 -324
7502 3886 180
3882 8435 -622
7433 8096 332
5074 6319 559
6998 1744 593
2875 6547 -99
637 3886 571
7835 757 169
1105 6450 -383
269 5691 21
5720 3735 509
687 6981 550
1855 6291 836
220 6275 837
8441 2784 64
2352 296 -353
4589 8351 19
1875 1156 -628
5109 3360 555
7365 585 889
464 2290 443
5706 2828 -784
823 1769 -733
4808 830 -642
1070 1133 -566
5729 7573 166
16 2486 -865
3762 3144 48
341 1134 -533
597 5695 75
1914 6516 -540
5855 1235 148
6785 2783 -102
457 497 -401
6966 3545 -850
4682 8143 -255
1298 120 -273
8893 3679 -517
5285 5715 488
6523 2872 577
8838 2488 -935
2310 5397 -804
2087 1964 -961
5417 6275 -247
7381 8730 865
5207 5924 -292
3556 1696 -712
7764 8248 -327
4555 1818 -443
3860 2227 34
8131 3782 -276
5192 7475 -43
345 8062 640
3911 8619 446
182 7103 86
3874 806 288
1628 7959 -458
7040 4644 445
2715 1745 -998
3718 1570 -745
276 7099 -847
3124 1877 453
619 6190 -62
5155 2697 -945
7596 6274 61
7779 3292 -281
3239 5603 -152
1199 4305 95
1249 7673 -615
6437 8370 -374
6449 6026 501
5744 5506 64
8051 5983 215
1193 6066 -922
871 110 -721
3862 2833 654
4460 6474 -796
6975 1422 -745
647 8306 392
2575 626 -262
3083 5822 -905
7288 7194 -740
1046 839 -161
7143 8838 866
2374 8606 812
6900 3876 75
1456 7933 -445
3945 7069 594
6459 4639 -683
1975 3884 343
7779 8615 -26
8276 2701 -862
4944 5152 622
4621 6276 -668
985 571 768
5532 5506 234
7694 8204 334
1132 2564 -429
3228 2300 -727
2916 4097 -288
3289 6033 -262
3460 4211 -617
861 4937 -224
6749 3141 -810
541 2838 619
4044 699 240
8310 3480 725
702 64 337
5333 3368 -672
4348 4342 -449
2828 6244 -881
1264 5513 -205
6235 748 121
40 6511 426
1052 6763 740
7956 8346 195
6707 7436 537
709 697 978
3068 3651 504
1192 4535 -725
4006 3990 377
8064 8251 -895
1332 5751 710
2411 5178 201
5987 1301 865
1125 2031 -67
5776 1443 534
5889 7047 -6
4527 7214 -715
5814 7748 155
1660 4801 586
566 3530 715
2124 8688 -288
4440 5615 -425
8640 6604 764
2251 5193 473
3516 2079 639
6733 5556 -814
6826 2617 -159
1738 4817 -48
8728 6894 909
3480 4576 757
7284 8233 -182
1447 63 564
8059 4218 -115
6390 4432 144
6046 8218 -442
4795 6265 190
114 8799 -225
5300 2882 -898
7728 5464 -705
3771 4244 -892
5828 7826 504
7561 7370 -286
6603 8827 383
1560 490 517
5610 6685 967
8801 400 -386
1905 7888 707
7225 5301 10
2350 5923 182
2016 5102 -503
3904 2635 74
3505 4737 550
3380 4880 481
4612 8207 211
1878 8499 664
4094 6891 -131
2079 6232 227
3101 5155 533
2448 5551 -977
8172 2498 515
6165 1505 831
3521 2315 -215
6850 311 981
6941 6326 732
6506 4706 -824
3930 3487 -374
8738 4142 -135
2809 556 46
29 4125 -775
7270 2216 -950
1817 8765 -287
8138 8374 839
5515 8217 368
4113 1778 -978
1857 2885 518
4182 1891 362
6982 5853 -946
5128 3493 -120
2984 8114 -254
3883 4504 -199
2933 6609 -673
1110 2893 41
6191 1280 783
5081 5358 -50
7931 8931 750
3850 5670 -816
5709 1945 855
1578 4437 715
8883 1843 205
3807 7030 -892
2954 3261 840
502 8845 -65
6573 6496 -416
1788 6629 395
7355 6125 665
4374 5146 -133
694 7414 752
6278 50 215
181 6209 610
3561 3093 -506
6858 4444 -744
6349 6412 -115
3674 4410 822
8634 3119 1
8778 8611 148
1173 1779 -288
5698 3291 414
1416 4814 477
3763 5943 -61
5071 1221 -229
6326 2221 -364
27 3877 683
3229 2233 400
8346 6042 391
7078 5041 -123
979 7662 810
8541 2646 -467
6531 916 554
2073 1921 654
117 4966 648
6391 5540 -585
1855 8787 121
2774 5130 972
7189 3473 -265
1993 2348 -160
4870 132 -852
3123 1636 987
5899 7434 435
4299 8589 798
709 6350 -847
8166 1728 -448
3724 6163 -322
1286 3756 -160
6173 8081 -276
6907 2708 564
7424 7066 910
2724 8421 894
6824 7502 -635
8066 6606 -208
8898 4960 189
186 152 898
7309 2631 385
4550 4005 -41
808 5035 -934
5914 4196 -241
3457 8416 528
519 7095 -774
8560 2446 -365
7008 1460 601
6425 7347 95
6270 7899 239
7057 8895 -906
1891 2580 -485
419 4282 -494
4975 6805 399
3166 717 735
1987 2056 134
4644 3755 -419
6161 8170 897
6378 1710 72
3620 6261 143
2829 8240 -269
2713 6031 -651
2993 7457 625
5343 2603 569
4923 5716 715
3129 7364 -893
2140 6285 19
381 2394 -1
7264 8213 -806
3586 2094 -21
1568 8060 561
5098 1056 101
278 620 -133
8454 3489 -440
8271 8420 -612
8549 3216 510
3395 6355 -684
5602 6241 288
5027 8023 -759
6929 3581 -810
7610 4125 238
5489 4359 738
2857 5209 828
1347 6395 737
423 7170 -536
7510 7436 -329
243 6146 844
2830 7476 -983
7691 1309 -685
2423 1630 -939
3420 8068 842
6073 6348 56
5580 8526 -136
1786 7920 74
4192 1853 680
2504 6227 -326
5554 8684 126
1306 7939 962
7093 3901 -226
8720 6827 773
1403 3723 -401
859 2522 -85
4822 5906 -352
2436 5165 -282
6847 8308 745
5491 1884 544
5927 1349 -284
4336 3164 836
21 588 686
2285 3188 -350
6790 586 239
1904 5964 509
3431 7114 526
5836 912 -787
5490 5674 74
2780 5120 347
8045 2563 -338
1162 7142 -299
5568 2955 -377
6519 4829 120
6967 5306 -530
2508 2659 819
3853 1150 592
651 8158 -991
3319 916 -985
1471 7662 958
7992 7860 -81
1390 7418 -3
4883 8374 -355
1233 2028 -325
7203 3075 355
6715 7026 550
5501 1196 -157
7954 6227 -950
8315 5835 -605
3882 3719 75
6205 8012 405
1820 5344 855
2078 915 41
2988 2886 -103
7846 2234 733
8513 370 172
3409 7319 848
4438 2942 -330
4383 5089 249
796 4919 795
6916 6634 800
2004 8621 444
5987 3594 849
4462 1644 52
5259 7280 -876
8787 5955 -441
8328 1851 65
350 40 468
3955 1570 459
4643 5912 -979
239 1629 591
5067 1744 28
4489 769 506
6544 5368 477
7081 8266 372
1638 4797 229
5720 6818 506
3854 5881 222
2100 386 300
7320 7836 -475
1734 1876 -648
4738 4779 -856
4485 1591 681
3884 8345 -339
3862 1824 -2
4963 3412 344
5063 8444 -739
7838 6226 -872
7203 419 -690
668 3501 653
8266 145 236
7913 1054 547
8405 4016 -337
1655 3611 -827
2300 6805 -545
1918 6121 708
404 4480 -7
3774 4584 -757
76 1789 -955
2466 1793 -764
6508 1406 -105
6799 7591 473
5668 4144 520
7494 5044 842
4898 5284 -996
1541 8239 -88
4462 3871 -260
6565 7599 -348
6183 1101 -818
3355 6634 -188
1239 1305 -633
8818 3799 -534
7666 7218 -15
7608 4657 -818
5937 7311 121
164 2066 -740
4186 717 401
4594 1950 -386
4876 7462 -895
8217 6592 228
2431 5557 -748
6946 5362 322
1700 8052 504
8377 4881 -316
8322 1432 121
4193 2401 787
1491 830 -45
4133 7545 873
112 8528 -658
1988 2719 349
4206 1863 -470
2029 198 -491
3494 3696 -333
3515 1440 -537
1532 7692 117
5622 624 -415
2618 3178 644
3579 1486 -284
2353 5958 419
4312 7451 -73
3877 3672 505
3904 8855 -861
8870 473 -270
1423 1518 -349
1899 8493 -185
6784 931 -535
5646 8633 -148
804 6793 -520
1150 3993 829
2064 7580 422
5973 4459 484
7989 7289 589
5106 4025 -987
2466 7224 367
6497 5493 -843
5606 5405 -752
1000 4377 -323
339 2550 900
4875 4459 966
692 3514 -390
8820 5169 234
5499 4910 892
3909 5867 656
3297 3442 -427
1938 8 -119
8569 5827 -491
8604 2713 900
696 4043 -58
875 2723 -337
5217 6120 -529
1514 1376 -774
4486 4720 93
289 4325 -867
5934 4832 -769
509 7947 183
795 548 900
6277 3359 -955
5557 5732 145
6801 2391 45
6431 1419 201
1904 8122 -125
1720 206 -287
7240 3253 700
6242 8078 -184
2351 5396 247
3086 8509 -586
3506 2773 654
5076 4687 -278
7409 1385 415
8223 30 -576
6595 6687 706
3524 7280 -959
1367 6498 62
3345 3638 -32
742 409 609
6667 1516 293
8581 2592 580
7708 5950 -392
8601 1918 -996
2090 3809 779
3719 3030 -735
4386 8793 -783
4308 510 -550
4150 3062 -275
4644 3220 831
5324 5466 196
1202 8143 22
8023 5964 -505
7526 5102 -877
1278 3307 541
6887 2463 173
6822 6012 18
3446 5009 344
2245 4152 560
4922 5494 -925
1643 787 728
6756 3150 -689
7054 6807 678
2025 2586 -856
1589 425 602
7275 3484 -86
8407 4231 -242
6187 3241 -390
1096 2797 369
1481 621 -288
1458 3565 144
5519 3042 -767
8882 1577 861
7182 1116 755
8026 2941 -897
3208 8768 -781
1469 3794 -867
7170 1819 938
4258 2677 448
2892 7030 -72
8501 5674 38
605 2267 882
4664 1796 891
1025 7014 -445
7641 5546 -331
5718 1404 638
8213 2007 973
1537 8770 -655
2166 1720 -21
3523 2544 -394
1885 6924 981
4824 4088 527
2683 1033 815
2183 8537 -817
6962 7630 -20
453 6239 246
1926 1266 -655
4344 286 -72
1618 1931 328
1468 2775 858
3270 7041 68
3511 198 443
5784 312 -404
3873 322 -321
8013 4052 665
4818 7692 887
7140 6116 578
1484 5330 186
4700 5121 34
3720 8347 619
7417 573 133
5663 6354 -371
692 4145 -114
3232 7534 -755
184 1823 -154
201 2780 972
5588 8929 916
4074 8771 35
4489 1490 -68
509 337 -446
942 6755 -507
483 6626 -684
5844 6211 -755
6430 4347 753
1582 1861 -1000
6991 7038 555
1598 5884 841
5908 3281 -984
1327 7818 691
1984 2120 843
7353 419 -44
4182 5115 -94
8357 7024 -17
5746 2188 -646
2205 2313 -816
6386 4681 914
3258 2884 440
7936 6946 -745
6514 3572 -813
1917 8620 251
2130 943 218
6131 3483 -215
4844 3237 -121
5269 4232 -196
1078 2032 531
4848 8609 268
4634 6396 711
2131 1949 815
1735 3556 -644
2464 6564 386
4651 3470 -458
5409 5971 -341
1299 4678 -619
4828 7260 590
4184 151 -242
3742 7081 33
5666 3729 -585
4952 2820 291
8850 8531 610
4159 4217 -10
7222 7699 901
7562 2137 251
8010 8716 162
936 4864 -378
4198 8791 -752
2310 8162 -433
6623 1656 675
7033 7821 825
5172 8113 150
5529 3652 485
8870 3658 -377
1386 3578 -551
8670 973 258
8546 5750 -239
2228 6423 -679
655 2888 -964
6466 4695 -634
4766 1143 379
7050 5864 340
5488 3795 -771
4371 6840 -810
65 2125 -515
4490 382 -777
6039 6687 982
3840 2120 -618
2434 5325 -637
1113 7451 -559
3422 6616 -708
7375 767 527
1698 7675 815
1096 8559 16
408 7145 -19
4456 1687 -98
922 6603 -274
5368 7067 -994
8090 5736 -797
1791 4758 -88
8499 488 -569
1168 8604 -557
7495 6972 391
8071 444 -66
8902 7003 -6
8596 372 -711
1333 4772 751
6538 8481 884
7171 8719 50
1817 8217 617
7181 2695 -855
4620 8592 829
4254 377 -157
1807 1240 825
7049 7595 701
2300 686 -132
7395 6193 -311
4663 6097 573
4005 8332 10
1459 4294 148
1614 2401 168
4539 1041 814
4956 945 994
5003 6513 -433
2981 6107 724
5241 7610 -456
1676 7816 121
7612 441 -308
1855 6541 -324
6854 1599 948
3472 3192 312
4049 1764 465
8546 7273 -508
3126 1821 19
6145 1639 761
435 4869 993
1026 4752 -62
2136 246 -321
3283 7439 556
1782 403 704
1494 5823 -450
2427 5462 850
8096 1857 -653
5160 3234 309
2812 5202 -397
4032 3198 -396
4882 1450 693
6317 4104 -683
6006 1866 -439
6015 5826 709
3356 6756 -915
6350 8815 -541
5064 2158 -581
2691 437 -742
7781 8467 516
2829 4019 -748
8467 2944 -736
4235 7152 742
2572 1357 -532
6904 3226 650
6323 4067 551
577 7731 -264
7747 4559 -892
3806 7239 394
1201 5080 110
4503 5315 -265
8214 8661 653
4733 6740 -169
4537 6939 53
6752 552 335
7756 1476 -671
5523 4073 53
4581 2846 488
846 1407 -46
6012 4540 407
2347 3753 -288
1040 2039 -312
5351 1640 -64
185 3674 513
7380 8939 180
5692 4893 -279
8574 3998 -479
2533 6630 764
6041 848 689
2572 2100 -587
2362 4539 85
6151 3726 -622
4200 2546 303
5835 5205 -658
4624 840 624
2810 5351 -526
5197 151 -665
1205 2884 908
599 5247 154
287 5981 388
6263 7331 736
7885 2086 -252
3482 3203 462
4140 3994 285
315 6715 286
7013 8728 265
7356 211 736
7306 1494 17
8703 1638 -627
6267 5354 -555
7178 1374 -410
5126 2325 677
6048 4828 421
4967 1780 -557
8181 666 626
3148 3474 164
7979 877 955
6834 4413 925
3497 5705 450
4573 3759 698
2841 1993 858
347 5206 -833
6597 2800 -421
8181 818 793
5696 497 397
4914 2884 565
5456 1762 -401
5036 2034 -774
784 8690 177
643 3170 340
7972 7419 183
8609 1951 -481
997 2259 704
6693 2305 60
125 3370 849
8158 6833 557
437 947 -235
2100 1052 112
7562 5503 -312
4001 5280 -576
5628 2862 -101
5035 8268 -496
4636 6137 730
2853 2962 -470
2967 3559 149
4272 7783 -147
4834 8794 -299
5988 5887 -863
3157 17 -820
1368 3399 897
13 7415 -323
1661 8836 -389
4572 8643 21
6626 6434 860
6893 8240 -437
1978 6213 676
1729 3919 -636
8648 416 990
6028 4554 195
525 2666 623
6005 1084 -388
6313 673 -205
2987 7654 374
2143 8572 -262
2284 7470 -218
2318 6986 136
6311 4208 856
3820 3035 851
1135 4112 284
6801 839 -704
1451 834 826
7094 1869 -239
8602 7404 245
8083 8356 -17
1954 7822 440
2577 2998 979
6277 3398 884
7400 1152 372
3432 2881 -318
3927 2646 -556
6433 7717 753
2304 6855 -124
7257 8617 -145
4258 4771 -615
969 3789 373
7842 2518 736
7955 2645 289
5981 1016 -400
6556 6366 -827
1640 5120 -88
1928 603 201
4867 4586 -827
7889 1124 -760
187 3763 939
781 2138 552
2819 7247 761
8910 3293 -795
6240 7506 -7
5303 4250 897
8667 1358 8
5047 7741 -526
4353 2074 186
1242 3977 994
2577 3940 -924
2655 1497 115
6968 6681 -740
593 2997 -252
3626 1593 -718
7723 8859 -597
1018 6213 -106
4457 3234 380
8048 3915 346
5248 1743 -999
6277 7525 627
7198 3330 937
109 6187 -556
526 6884 560
7482 949 648
258 7385 -289
6637 5200 143
4073 4160 938
7623 7164 -460
7150 8767 -660
4494 1996 -162
732 6274 -297
1820 39 -729
825 6418 -76
5758 2113 -16
5751 7409 -162
5487 3507 819
2360 6355 -222
8222 8013 708
1719 8422 -520
1117 7074 -731
2192 6469 -21
3882 7560 865
618 470 -666
1741 37 517
8525 7043 -137
8943 8448 256
3157 1653 390
2646 2233 -414
360 4403 20
3210 6081 861
5583 2147 130
5040 210 -260
3900 7647 -301
6432 8035 539
5954 7213 -777
5891 3915 941
3406 631 673
142 823 888
641 3030 614
5128 1710 -665
1711 854 -348
1856 3949 -481
7635 5054 -457
7479 2337 439
7994 3317 51
2126 4982 -8
1938 5483 -886
746 4177 883
6758 4124 -142
5109 1834 -208
1516 211 572
5874 1872 -497
1666 7765 -684
4548 7759 681
8889 6440 402
7384 302 -338
2503 7663 793
8184 2467 -81
4506 5733 -570
4928 6936 663
6460 5965 -725
7109 2124 -515
1455 2673 816
4067 7277 -302
6849 3170 -969
810 6529 531
3685 5848 -46
6577 6181 156
2557 8704 829
7064 2669 857
3437 252 92
3476 631 -732
2299 5736 -101
7471 633 606
7098 7821 -812
6919 8679 97
1228 6910 967
1912 4894 -119
6887 4836 -614
4988 8262 110
7515 1056 -213
7359 5567 -552
3598 575 -406
7924 8011 -28
471 8805 -203
6749 1467 -285
8032 8463 -911
8375 3106 882
4627 4185 892
1227 7359 -779
4846 7595 207
6454 6718 -951
950 4380 523
3000 1064 -496
831 6145 -448
8110 4796 -354
6731 1168 -476
222 885 919
7334 3968 -559
1312 4452 -767
1626 3074 421
7702 2877 -533
8467 4844 762
8694 3096 284
996 6467 -476
4059 6330 -517
5615 5925 369
4735 4017 12
5741 6480 -12
7900 2242 -243
1153 527 415
5068 340 607
6091 3947 -578
3875 1930 -953
4714 5817 639
6293 8629 458
4812 1738 341
4349 2550 -714
6363 5431 -356
5375 1348 676
5211 5529 597
3971 2400 -168
3480 905 517
4949 3118 872
2135 3134 -740
848 1460 -73
7672 5453 653
8625 4203 -934
8744 4531 -355
5390 3903 465
1849 3140 614
6352 3664 -226
5440 5776 -350
304 1665 -69
3166 757 983
2279 6187 810
8869 4081 499
2156 2163 -427
7665 6471 542
5155 1936 723
7022 5183 659
3062 8770 -237
4488 2872 -329
4996 1385 742
2506 7554 -796
7489 7039 61
7494 5480 322
4594 7407 -983
4769 1989 125
177 4722 -280
7577 1958 -470
2486 3542 -376
1093 503 -857
7634 5919 -250
5548 6798 -820
5360 3067 -842
6793 3213 764
5939 8038 -454
3554 2024 246
8352 7941 598
7423 1747 53
5220 7120 754
3654 3810 -267
5844 8343 398
4366 3910 -119
4695 3906 97
2963 4819 -795
1749 1940 -308
3021 2552 151
489 4385 -11
7892 4480 -560
2661 3689 -535
3568 2745 158
1222 1709 353
6063 6246 -984
2762 7726 752
3953 4739 581
6607 950 59
5886 380 -83
6266 2906 -276
487 8355 -641
3538 2616 828
3641 822 -987
546 6706 586
7043 70 9
1224 2711 597
7306 2927 946
6234 4340 -610
4368 1810 523
7282 8411 557
1819 3116 -777
5051 6490 -601
2105 2721 874
5701 5542 -220
8796 3099 282
7096 118 -80
4593 5478 362
744 6034 -757
6201 4798 393
125 947 691
4563 5475 -738
6991 1250 386
6940 2657 880
5023 3529 -254
1030 2513 186
8236 1740 391
2559 7012 -236
6875 2759 -761
4542 3585 61
6813 7908 -531
454 7420 671
4564 3367 893
2569 5511 136
1281 3943 375
3007 5298 -506
8404 1453 -236
5407 1279 -376
413 4887 527
2616 4525 -797
626 966 789
5102 7165 -995
6300 2934 -271
6469 8326 -675
1743 7854 -145
3187 1218 190
8818 6475 -296
4048 7518 372
7306 1222 -707
8794 366 -720
7243 3209 -562
8705 1086 169
3275 5523 -867
2999 6184 -794
2951 2536 -371
7871 739 -277
2324 6403 371
3248 2204 -1
3236 6448 157
6402 3455 -177
