17
829 967
97 174 518
750 574 -511
220 52 931
207 218 -547
377 475 -723
162 633 103
173 660 -414
221 268 468
809 149 -627
6 585 -42
264 740 -742
495 771 -550
112 574 -725
187 760 -171
788 517 28
336 45 -185
9 325 531
472 468 782
151 315 -660
22 291 -945
759 56 -488
86 431 -921
173 475 633
140 236 -880
276 608 327
478 791 790
570 473 -713
19 433 -145
597 536 913
361 11 601
684 648 -742
736 603 115
534 178 995
596 202 -83
253 757 997
23 179 388
326 136 934
672 762 687
571 247 -280
313 23 80
132 666 412
391 210 392
442 391 741
659 176 674
413 55 318
679 759 969
432 482 46
548 666 -829
522 661 670
435 757 -406
444 114 -618
605 612 840
772 505 -67
555 478 278
609 491 248
699 57 -486
733 514 -397
524 616 363
543 618 -870
47 34 733
191 218 -345
489 527 381
437 136 -803
370 764 928
76 698 195
391 349 31
728 716 -833
386 497 263
202 87 464
55 219 962
543 556 813
69 270 731
695 520 172
621 603 968
717 795 936
202 331 -235
367 227 -646
123 180 687
24 596 345
564 638 -447
607 653 -904
282 645 950
73 338 -437
239 444 991
534 760 4
47 549 -571
741 398 -628
399 36 -545
404 601 -630
133 711 -117
152 67 -585
267 115 -34
293 83 810
360 42 85
627 52 -267
516 51 542
50 339 975
738 485 682
512 497 959
331 627 -265
341 168 898
563 108 -273
147 564 -4
467 134 532
28 647 284
410 706 39
707 578 599
172 141 2
187 101 276
549 188 697
24 46 505
547 554 640
150 74 -291
679 673 162
730 562 148
300 627 -816
407 79 -972
635 733 767
566 19 -510
388 256 749
389 775 500
555 92 476
246 446 -788
139 152 -982
468 116 -146
731 459 -946
221 82 -56
65 79 765
363 692 -977
385 516 372
231 675 -171
489 219 -79
114 464 -375
161 568 -928
619 325 164
90 128 416
393 36 -457
395 495 -211
106 549 180
488 244 894
86 731 -997
197 638 214
230 642 531
395 494 570
779 670 39
86 463 -962
75 706 178
142 409 -201
653 25 -351
463 52 -597
37 659 -182
730 368 -901
419 79 -840
536 256 643
455 329 -338
282 300 66
60 449 -978
17 237 -462
583 81 565
749 285 -339
233 514 -671
665 433 -166
736 26 853
387 500 790
621 114 -581
397 90 -637
12 228 370
121 649 -815
11 287 586
646 797 192
465 543 513
732 351 450
117 262 -523
558 344 885
297 495 513
562 2 -763
262 376 137
407 113 -691
765 715 622
183 735 -235
445 416 -363
538 383 298
774 566 921
98 448 461
396 143 -443
299 213 -178
781 342 -652
322 368 979
570 140 579
659 69 684
51 307 -614
88 542 -438
698 692 434
660 376 -511
108 94 567
560 147 -275
238 88 -469
380 500 862
541 303 -673
673 391 -313
105 112 39
268 20 -588
517 345 903
710 635 -712
720 54 -208
617 592 -23
179 613 -38
31 410 522
615 96 752
454 63 -276
192 371 -955
285 461 -428
441 605 207
595 495 356
77 355 123
103 557 984
330 235 -583
23 422 982
472 51 -991
535 335 651
313 460 -504
256 105 -762
784 473 -931
221 665 33
123 210 945
294 391 663
199 373 638
401 28 453
238 264 -234
9 621 -314
577 322 -671
106 469 -171
502 312 95
539 227 373
729 586 52
2 49 -51
652 266 -941
653 499 -293
708 657 -368
630 666 -956
573 448 -841
601 486 913
176 292 407
637 140 338
56 402 857
495 409 -412
540 732 -126
681 540 874
413 739 592
624 64 -425
661 112 929
727 613 -658
409 129 665
723 752 -677
120 118 -267
430 8 -352
699 130 63
474 393 -903
422 158 811
659 773 -249
154 51 -433
283 503 -936
303 383 778
45 325 673
483 164 -307
186 770 -38
550 584 -710
461 318 455
451 155 -617
94 422 816
285 627 -511
233 383 3
577 683 -348
782 499 -80
432 766 239
557 64 -840
359 652 -376
61 690 895
86 617 74
584 706 654
514 336 -88
675 567 692
465 719 -247
422 631 706
291 346 -190
219 596 279
20 709 1000
436 580 -293
422 767 -383
257 152 -14
772 270 110
514 61 252
410 227 -415
513 131 -933
455 392 365
88 427 -319
665 404 793
412 693 -877
672 609 -278
118 38 487
174 616 -141
241 446 341
28 275 -234
466 192 -234
563 240 -378
231 343 -704
292 561 -717
307 480 -178
249 47 206
295 133 -751
554 246 -185
646 448 406
548 766 445
541 672 147
761 102 518
364 761 669
683 593 -617
489 573 -173
118 286 620
732 280 101
448 771 -50
657 418 273
349 199 -568
481 423 686
348 611 -393
218 482 62
2 145 490
35 645 -591
700 138 -484
454 381 225
488 463 -789
798 482 341
105 583 -414
638 36 -310
115 622 -296
498 390 -478
87 620 -686
45 408 719
123 484 844
447 332 -361
753 31 -787
264 648 443
330 448 700
236 39 -720
664 389 495
654 484 -861
716 745 713
356 287 944
587 77 -221
233 45 -646
215 184 216
337 114 -661
174 509 -668
42 401 -530
47 117 176
509 517 351
482 353 138
148 748 -292
703 379 -657
17 181 -467
421 626 123
408 809 102
613 345 840
487 181 -767
222 329 386
448 794 -642
452 228 -887
314 710 -894
234 567 212
315 95 -969
201 557 -412
546 490 -348
560 768 809
540 432 375
649 681 -166
616 797 16
67 40 -471
743 108 907
116 263 500
420 87 313
93 537 -324
752 32 -405
583 726 203
289 187 -681
703 362 -803
132 445 885
61 572 198
639 472 306
199 563 -234
455 271 704
172 95 669
365 546 682
170 433 939
35 464 -668
115 371 234
38 114 149
670 802 10
418 429 -60
703 140 -628
413 121 472
233 751 377
126 770 -632
528 495 -56
774 35 475
355 508 -682
225 43 23
759 77 -96
634 85 388
407 623 25
279 263 45
11 418 794
742 354 -302
473 455 767
558 504 -406
764 467 319
231 378 -2
274 359 307
421 252 -376
424 335 679
441 81 -95
640 470 296
80 143 -427
4 526 567
631 648 684
425 538 407
37 274 809
552 539 -562
508 549 -856
464 117 -173
131 353 193
664 530 -377
604 595 390
400 738 779
526 705 -138
75 635 10
371 756 854
405 457 496
251 424 574
397 65 -519
4 321 -999
691 790 30
340 456 -259
176 396 190
6 298 -182
452 59 807
811 514 859
29 458 -478
106 700 -547
43 92 527
367 165 293
345 623 -324
796 236 481
280 452 -906
589 213 586
68 452 -124
239 708 -330
214 116 -16
527 562 -206
698 604 171
388 92 14
184 195 -899
382 574 -283
62 211 869
221 609 66
30 693 -101
29 311 -971
546 547 -245
466 87 182
129 422 921
657 361 -269
379 449 120
131 461 -982
388 474 594
499 626 452
462 465 -961
456 523 -497
487 629 565
115 281 -768
523 38 955
233 166 -984
747 391 -329
382 337 -510
65 784 263
244 723 -684
206 556 308
399 427 -319
669 355 -838
300 697 -453
332 786 712
727 320 588
370 166 -440
713 269 787
631 86 614
477 378 -418
38 414 949
51 137 168
548 39 455
770 749 463
167 734 128
688 295 -423
711 303 879
215 644 -995
533 498 56
456 11 762
575 663 940
151 651 158
550 401 -679
398 218 -770
515 699 -695
381 546 507
769 524 867
302 154 -380
415 389 933
222 245 -610
92 59 -75
694 388 395
34 350 -444
750 715 -431
115 101 627
331 224 540
631 97 -22
742 728 -461
702 192 -264
682 45 -998
100 86 143
709 254 493
583 686 78
272 643 -197
467 320 -108
461 746 -930
705 424 -562
235 214 -595
727 532 105
188 577 -42
174 770 -192
435 443 189
256 626 -756
584 27 -803
166 248 -625
326 550 894
461 651 711
113 82 -373
458 205 743
614 94 -248
203 276 924
663 607 -954
740 97 449
450 578 -88
461 128 772
232 344 -810
51 391 250
195 570 -286
386 429 -48
131 185 -944
624 558 -609
277 741 -647
345 219 -868
686 600 -69
149 611 -444
770 775 -970
217 443 -606
139 293 298
739 426 -109
6 382 -602
313 617 -651
54 198 481
798 352 876
747 696 -231
739 634 -6
507 380 -836
137 549 -214
774 82 874
164 509 -13
515 214 559
215 551 958
186 364 -660
623 151 365
6 682 46
659 514 -915
221 282 -65
25 746 -374
301 155 -198
371 7 757
788 199 741
391 318 -151
610 698 -929
72 235 505
338 191 -70
595 172 29
688 749 683
339 245 -571
545 449 821
159 113 -793
729 454 -801
60 771 231
158 388 218
742 182 -649
557 334 -505
551 591 -2
576 390 267
193 556 312
192 773 -889
274 372 -565
781 85 -251
573 94 755
135 734 157
526 452 -756
38 124 5
208 682 -58
465 539 -230
258 430 -116
564 23 481
552 420 -466
742 65 483
70 462 -541
598 56 950
177 647 869
101 755 -113
564 407 -952
459 488 -511
668 133 -429
920 971
44 500 1
614 107 638
454 599 646
660 566 -247
811 608 -681
548 851 -284
508 780 198
605 907 -813
915 480 -683
203 630 145
528 520 610
554 464 606
213 381 139
875 734 136
624 493 -664
535 613 -294
40 228 -910
649 837 -877
412 102 -3
886 144 608
799 376 572
336 211 372
743 60 62
10 776 21
151 427 -994
717 519 179
232 729 595
11 154 -85
27 82 -843
157 319 -726
604 409 328
882 107 903
615 231 -333
145 135 -454
474 835 811
325 794 108
382 269 106
85 514 870
765 530 -346
793 812 -802
260 489 -520
458 638 -99
266 442 -253
185 396 49
496 566 955
448 392 -796
192 46 274
9 788 739
349 749 -21
738 231 848
267 872 735
168 762 484
737 72 315
647 620 759
830 659 324
887 656 574
638 708 644
865 583 -518
812 774 596
525 40 -755
645 142 -559
593 632 725
483 48 844
224 910 729
417 315 -731
243 314 917
104 868 117
912 562 -503
34 870 812
805 326 -640
27 378 -631
517 676 -217
506 792 657
259 398 -522
906 545 -771
234 384 -399
835 680 -747
636 665 241
339 805 272
213 244 376
90 18 -238
580 54 -935
858 60 342
377 63 -944
535 743 459
387 432 944
710 269 721
491 13 -568
539 479 790
471 553 -296
49 276 598
851 649 419
182 417 -1000
679 370 57
747 301 -899
15 87 -684
715 388 -529
896 111 -852
735 623 865
539 185 594
68 484 -243
551 58 895
205 798 272
389 421 -636
94 608 480
81 276 -104
819 257 786
897 661 -506
687 631 -632
290 109 -405
863 483 962
823 228 539
791 585 -485
60 232 485
72 524 939
377 468 642
558 141 140
303 459 -291
431 206 393
139 790 -756
576 522 -582
86 227 -505
770 567 -483
676 55 648
678 208 -881
148 871 -531
819 836 -889
888 523 -728
642 85 388
580 776 -594
432 853 -867
506 382 -262
191 697 -835
372 68 484
852 290 407
68 230 312
483 702 -978
456 220 -804
611 163 258
513 105 -853
329 810 -583
171 896 -896
89 175 -805
621 576 -185
893 191 -943
557 888 -822
76 422 -230
449 593 867
534 832 -959
98 886 332
769 537 -761
62 711 -131
355 902 -522
427 607 586
250 354 -307
544 489 677
423 468 187
124 103 -782
224 442 -994
837 650 -319
122 900 149
395 28 879
485 214 117
399 659 -22
776 5 313
729 848 -791
448 289 602
376 603 219
581 842 631
349 802 -53
185 53 742
183 523 905
876 3 -305
27 135 -449
230 624 -142
52 31 783
501 67 811
698 853 92
447 172 836
132 790 946
259 858 -404
270 305 -141
908 637 -115
366 182 624
33 245 160
216 192 -611
60 177 -411
278 450 -144
739 199 459
705 754 749
600 856 763
131 639 142
8 677 238
468 829 48
553 256 415
485 656 444
95 415 960
204 529 396
164 145 -13
760 390 139
444 521 440
186 633 429
137 469 -849
306 864 -667
469 36 845
443 350 624
307 878 -23
483 663 854
70 855 -583
480 561 419
914 315 903
212 396 598
331 679 -843
515 235 -90
450 449 -918
352 843 569
289 514 -366
648 196 -231
233 79 -876
667 899 637
535 579 654
794 453 88
227 807 -110
744 678 257
95 249 -57
916 332 22
450 87 -94
803 853 -78
917 99 -772
41 428 488
703 481 766
128 738 909
439 496 825
587 820 -294
844 346 320
764 539 464
229 866 -30
365 40 -391
82 721 -888
22 559 756
826 556 -446
832 227 435
723 673 714
917 522 274
95 360 905
413 436 672
729 374 421
399 244 -433
106 366 -561
414 787 -860
777 654 -146
422 246 -222
330 725 -211
10 355 -893
292 504 760
121 319 -79
881 747 -338
423 135 -991
773 838 886
180 799 165
131 897 786
775 477 -849
371 584 -465
350 280 375
706 25 26
472 818 -622
20 689 764
348 741 -512
712 312 -356
94 459 177
311 600 564
378 563 -111
38 902 -563
334 245 -27
500 285 620
357 839 996
875 507 -168
415 379 797
270 785 -363
26 500 -849
123 250 83
44 346 436
878 636 834
897 343 141
87 289 966
558 428 -887
519 635 -482
654 726 609
731 682 -725
541 47 511
326 711 -973
635 659 -891
589 192 749
479 846 -37
647 503 806
919 743 692
559 883 808
431 481 224
388 18 276
19 460 -461
527 111 -625
812 537 713
763 341 -417
647 156 837
206 663 509
553 686 370
311 495 -899
563 546 734
867 701 650
743 478 218
838 331 -801
332 112 232
31 54 520
27 131 -18
885 888 704
402 889 839
506 838 -722
455 128 -989
398 214 517
841 96 394
229 215 -848
336 911 819
114 129 738
880 362 -206
440 521 344
714 244 -641
805 243 -273
758 455 -67
443 122 -600
629 96 855
821 899 139
897 77 334
85 875 829
690 611 593
131 448 -428
294 171 610
425 34 -52
281 458 -687
692 169 717
243 801 217
112 381 131
905 757 27
320 311 -110
775 475 -449
874 882 -363
584 621 -185
430 428 393
679 397 29
527 652 -390
555 13 627
672 449 836
586 495 793
330 33 -722
220 816 500
774 726 -741
357 781 62
4 356 643
23 396 107
350 186 657
278 51 725
844 387 -774
96 830 -592
560 581 243
381 433 123
395 738 814
52 640 392
865 631 -423
320 696 840
435 398 687
381 450 -330
564 491 998
632 797 259
417 268 208
578 84 797
31 442 417
401 854 -798
167 179 134
555 818 -906
525 776 -91
734 917 135
158 480 695
397 67 774
356 199 706
541 398 -354
624 6 -727
590 819 115
180 546 -268
411 526 217
63 92 653
711 105 -159
836 560 995
467 875 295
849 47 943
497 236 677
515 296 -615
15 106 -607
790 415 -974
224 648 331
248 285 855
539 620 765
1 392 940
848 486 867
609 433 -344
50 267 139
637 631 -447
316 145 -552
266 115 -810
896 651 -117
415 779 -430
878 509 -133
754 467 109
99 31 427
513 730 -494
249 109 -803
565 21 -145
771 405 303
851 459 -744
90 643 318
817 866 745
622 775 -436
716 122 -658
227 441 42
366 612 -610
226 596 -533
318 568 -683
895 356 -666
261 400 -723
125 635 -239
366 286 2
158 292 658
84 153 221
323 431 -122
556 806 317
631 468 -829
741 426 -683
123 78 -346
898 277 789
799 806 830
216 207 -35
22 509 144
205 50 931
50 739 674
846 225 -699
871 552 330
468 280 -95
790 609 -965
87 687 -514
826 25 -536
687 573 -546
737 197 877
110 888 695
611 773 -490
702 293 -854
266 525 777
679 91 83
607 613 -97
124 826 -949
73 118 -472
807 183 842
630 772 -667
261 791 928
645 286 -898
754 913 -971
401 671 49
166 680 -207
118 515 295
652 449 409
535 166 -629
813 871 -849
735 468 989
454 47 -202
400 436 -788
869 275 64
240 729 -506
295 712 -533
259 456 213
727 895 -715
399 159 -900
467 643 -589
512 176 533
638 106 633
259 512 876
453 267 328
596 621 -919
204 788 -333
408 235 192
535 179 954
224 170 -261
638 149 89
337 140 206
773 64 -573
368 57 969
448 199 -370
57 321 462
571 747 253
146 725 -155
406 465 -584
285 400 -729
800 670 933
585 537 -937
173 857 688
117 874 -96
172 895 289
899 783 -185
828 601 -251
568 321 -693
5 679 -332
446 722 470
256 890 -812
888 203 -170
363 9 412
755 819 -887
836 877 375
532 214 -681
352 88 -590
809 800 -48
842 10 922
765 498 -122
813 409 948
734 55 -468
355 214 -807
303 827 543
365 891 103
100 301 977
68 449 -876
347 517 196
503 137 -122
586 256 856
917 100 -701
187 540 652
500 779 865
503 643 124
727 501 523
29 148 -40
230 781 710
183 837 -718
222 666 28
358 615 -765
468 147 330
421 882 300
604 435 -763
215 144 -299
198 559 724
567 220 -604
269 770 114
791 900 404
834 343 676
129 322 113
874 379 -755
71 739 -302
280 844 512
661 909 491
220 600 -989
393 775 -428
441 425 -548
785 777 402
542 603 89
426 734 -188
549 48 162
272 447 -716
203 466 708
659 867 -531
210 848 -740
169 338 -26
563 829 499
51 585 556
470 181 -676
789 83 4
568 422 159
90 368 451
572 672 -218
663 319 -236
17 437 -769
32 587 715
370 915 -116
395 705 -888
59 548 -446
24 295 -690
41 205 206
185 224 -984
261 595 514
327 622 810
713 689 -683
270 380 650
907 629 -20
488 188 949
28 613 -556
456 354 -213
402 79 -730
125 324 79
908 71 -464
334 624 331
250 389 -59
827 654 952
451 310 -333
236 384 676
757 313 -228
322 628 -675
596 806 520
783 732 152
670 47 -291
139 176 -432
902 566 -645
53 308 -423
371 214 -244
642 526 152
821 611 -117
683 716 326
188 828 -986
67 799 -339
158 761 -124
240 499 687
818 118 506
556 91 -814
487 512 -457
390 624 459
322 657 231
276 27 -992
909 583 -221
61 609 942
148 618 87
340 185 -526
359 269 649
648 210 140
324 260 683
375 828 -373
603 685 -982
347 405 -852
184 234 807
858 845 886
408 146 130
324 455 989
335 561 74
294 452 -307
882 210 373
266 295 892
50 95 49
699 419 -785
900 147 811
100 481 993
95 27 63
223 27 45
317 711 -592
422 673 -420
229 419 346
919 111 358
648 676 167
479 670 51
97 305 -984
811 728 40
53 475 228
832 158 893
547 579 -527
639 236 996
243 112 67
613 22 266
345 169 913
495 545 556
486 888 668
397 481 -503
26 463 547
316 519 -589
27 144 200
327 894 -826
16 121 844
678 219 890
863 148 -897
530 142 -451
427 904 -473
154 236 -409
49 876 -294
388 579 863
886 208 -72
917 871 615
450 537 -874
414 293 -93
124 898 78
41 372 988
508 205 365
799 469 -129
372 450 -474
750 188 184
143 553 -863
890 673 -560
598 256 -47
388 337 331
254 128 -809
195 284 92
664 627 657
475 404 -22
227 98 -581
725 224 817
89 855 614
534 237 -920
45 628 -753
239 48 178
314 859 597
346 665 863
559 190 -327
274 915 -406
610 496 -416
291 57 -404
319 124 177
185 760 790
401 712 995
737 187 290
381 738 391
50 267 994
332 272 -189
763 735 -367
571 837 944
537 457 987
365 6 177
256 491 33
309 110 -275
66 149 -261
650 502 -953
898 674 -257
755 624 480
72 590 168
579 901 -884
534 371 718
420 913 630
136 905 512
331 426 -899
886 739 -626
377 263 -646
594 375 555
741 575 -624
320 55 -514
139 387 1000
193 604 935
328 120 463
681 123 364
419 769 -39
386 631 124
481 307 908
919 45 -771
738 71 136
794 681 224
156 152 -854
284 366 736
78 185 444
110 199 345
583 131 304
744 554 -320
37 415 320
365 344 179
173 231 -588
384 12 -974
802 690 691
248 177 -977
378 56 907
332 136 958
636 671 -697
595 387 -45
62 623 -721
70 266 805
232 314 817
871 78 -391
240 57 -976
116 142 574
600 146 -209
148 346 -683
912 327 -422
149 843 713
861 181 -647
794 688 258
632 704 451
574 685 429
298 599 118
770 736 66
493 657 720
509 174 844
692 640 -113
139 366 -203
137 609 377
744 808 -417
700 336 -284
317 802 -978
686 863 -616
295 304 -105
705 354 -134
494 609 962
130 867 227
825 470 -849
441 260 -567
495 919 -623
211 186 -114
311 836 714
769 636 525
808 78 -166
824 525 498
489 42 -979
454 343 512
656 509 -857
686 550 -942
103 548 -468
461 447 442
818 823 609
583 252 -922
106 86 -981
513 700 797
400 837 -834
656 283 840
738 362 -386
551 705 -895
402 500 513
694 574 -91
477 68 551
636 48 479
662 772 -106
268 229 495
44 577 306
235 348 865
708 791 875
65 459 661
312 423 -258
846 711 875
350 99 918
485 733 -675
728 866 970
784 836 185
12 18 116
765 536 -826
556 591 460
768 459 35
28 195 -353
431 816 -538
563 644 -988
778 338 -644
249 676 648
140 150 -692
658 802 -409
631 684 467
835 140 364
835 880 -627
856 491 392
303 640 -925
523 889 898
667 744 853
37 97 -999
370 241 395
593 873 57
840 692 537
242 798 749
364 161 965
242 492 -5
87 536 396
760 920 305
550 481 583
51 178 -858
311 854 81
144 569 601
140 1 -869
59 382 328
231 855 -818
315 454 340
96 915 -629
208 772 -320
856 652 -487
37 713 756
634 428 777
791 703 -449
286 920 492
386 905 -710
263 610 909
860 667 738
710 260 -400
743 221 -90
774 780 306
242 619 -991
44 203 -692
539 204 597
905 371 -727
754 10 702
716 643 763
899 99 -758
458 896 -420
603 428 543
64 485 -933
235 784 -723
397 472 935
108 130 -482
761 200 -52
821 375 476
486 272 93
387 3 947
142 204 660
182 497 477
239 53 -6
341 203 954
849 252 121
716 336 -611
850 293 641
118 382 -415
910 708 -244
285 591 -292
607 619 -365
404 89 384
390 815 328
465 808 -877
917 904 794
881 47 170
869 172 623
902 471 -42
462 456 86
374 415 174
138 616 -664
757 491 -446
401 464 709
558 527 898
228 700 683
427 503 -431
653 83 1
736 908 -517
5 538 209
654 467 219
657 142 -13
580 282 691
803 635 -859
335 586 401
661 457 -251
708 667 -125
199 837 -174
20 751 989
19 920 -899
560 643 -660
650 433 512
647 60 733
609 240 622
329 94 455
262 775 958
693 691 -886
578 700 278
